pair_ID,entailment_judgment,relatedness_score
2858,NEUTRAL,3.616175413131714
2859,NEUTRAL,3.168287515640259
2866,ENTAILMENT,3.6753592491149902
2869,ENTAILMENT,3.8393967151641846
2871,NEUTRAL,3.804501533508301
2872,ENTAILMENT,4.317032337188721
2873,CONTRADICTION,3.591270923614502
2876,ENTAILMENT,4.3710737228393555
2877,CONTRADICTION,3.5491557121276855
2878,ENTAILMENT,4.337520599365234
2880,ENTAILMENT,4.787526607513428
2882,NEUTRAL,3.4139492511749268
2884,CONTRADICTION,3.5989186763763428
2885,ENTAILMENT,4.521939754486084
2887,ENTAILMENT,4.34718656539917
2888,NEUTRAL,3.4937973022460938
2889,ENTAILMENT,4.7664289474487305
2892,ENTAILMENT,4.354846477508545
2893,CONTRADICTION,3.2800004482269287
2895,CONTRADICTION,3.1975209712982178
2897,NEUTRAL,3.855740547180176
2901,ENTAILMENT,4.736309051513672
2902,NEUTRAL,3.1197104454040527
2904,NEUTRAL,3.0146474838256836
2906,NEUTRAL,2.952195167541504
2912,NEUTRAL,3.488783359527588
2914,NEUTRAL,3.527069330215454
2921,NEUTRAL,3.448925018310547
2922,NEUTRAL,3.3682777881622314
2923,NEUTRAL,3.588243007659912
2925,NEUTRAL,3.547898054122925
2928,ENTAILMENT,4.565322399139404
2929,CONTRADICTION,3.4458978176116943
2931,NEUTRAL,2.7563281059265137
2934,NEUTRAL,3.0373804569244385
2940,NEUTRAL,4.027397155761719
2942,NEUTRAL,3.5667612552642822
2944,NEUTRAL,3.4978160858154297
2946,ENTAILMENT,4.195959091186523
2947,CONTRADICTION,3.462402582168579
2948,ENTAILMENT,4.778003215789795
2949,CONTRADICTION,3.259279727935791
2950,ENTAILMENT,4.025944709777832
2953,ENTAILMENT,3.567084312438965
2954,ENTAILMENT,4.022155284881592
2962,NEUTRAL,3.453101396560669
2963,ENTAILMENT,4.110385894775391
2973,NEUTRAL,3.1450037956237793
2975,ENTAILMENT,4.651092529296875
2978,ENTAILMENT,4.273963451385498
2979,CONTRADICTION,3.6188747882843018
2982,NEUTRAL,3.5735392570495605
2985,NEUTRAL,3.5796568393707275
2986,NEUTRAL,4.069328308105469
2987,CONTRADICTION,3.678903102874756
2990,ENTAILMENT,3.245117425918579
2991,NEUTRAL,2.964792490005493
2993,ENTAILMENT,2.7404420375823975
2999,NEUTRAL,3.2294132709503174
3000,NEUTRAL,3.1237757205963135
3001,NEUTRAL,3.1814630031585693
3003,NEUTRAL,3.0797476768493652
3004,ENTAILMENT,4.790645599365234
3006,ENTAILMENT,4.438084602355957
3008,ENTAILMENT,4.155348777770996
3009,ENTAILMENT,3.7043955326080322
3011,NEUTRAL,4.1981587409973145
3012,ENTAILMENT,3.8257830142974854
3013,CONTRADICTION,3.3738396167755127
3017,ENTAILMENT,4.612246036529541
3020,NEUTRAL,3.3041815757751465
3021,NEUTRAL,3.6173741817474365
3023,NEUTRAL,3.627210855484009
3025,CONTRADICTION,4.317849636077881
3026,NEUTRAL,4.485494613647461
3028,NEUTRAL,3.721743106842041
3029,CONTRADICTION,3.6313352584838867
3030,NEUTRAL,3.778036117553711
3032,NEUTRAL,3.7972819805145264
3034,CONTRADICTION,3.301995038986206
3035,ENTAILMENT,4.604275703430176
3037,ENTAILMENT,4.0497260093688965
3040,CONTRADICTION,2.8329579830169678
3044,ENTAILMENT,4.128032207489014
3045,CONTRADICTION,4.285303592681885
3048,NEUTRAL,3.8942360877990723
3051,ENTAILMENT,4.804563045501709
3052,CONTRADICTION,3.413424015045166
3053,ENTAILMENT,4.680212497711182
3055,ENTAILMENT,4.52200984954834
3056,NEUTRAL,3.1820430755615234
3057,ENTAILMENT,4.388761520385742
3058,CONTRADICTION,3.324380397796631
3060,ENTAILMENT,4.337584018707275
3063,ENTAILMENT,4.409024238586426
3064,CONTRADICTION,3.6918864250183105
3066,CONTRADICTION,3.398169755935669
3067,ENTAILMENT,4.025828838348389
3070,ENTAILMENT,4.046733856201172
3074,CONTRADICTION,4.276372909545898
3075,ENTAILMENT,4.451944828033447
3076,ENTAILMENT,4.1965813636779785
3077,ENTAILMENT,4.310866832733154
3078,CONTRADICTION,3.912886381149292
3080,ENTAILMENT,4.346934795379639
3082,ENTAILMENT,4.414517402648926
3083,CONTRADICTION,3.4236538410186768
3084,NEUTRAL,3.37135910987854
3086,ENTAILMENT,4.125936508178711
3087,NEUTRAL,2.972156286239624
3088,NEUTRAL,3.3511035442352295
3089,ENTAILMENT,4.2068352699279785
3090,CONTRADICTION,3.2188425064086914
3093,NEUTRAL,3.603184223175049
3095,NEUTRAL,3.27763295173645
3096,CONTRADICTION,3.176464557647705
3099,CONTRADICTION,3.723931074142456
3101,ENTAILMENT,4.805777072906494
3103,ENTAILMENT,4.147483825683594
3104,NEUTRAL,2.0954430103302
3106,CONTRADICTION,3.3635847568511963
3108,ENTAILMENT,4.147061347961426
3109,ENTAILMENT,4.780634880065918
3112,NEUTRAL,3.9623396396636963
3113,ENTAILMENT,3.8331587314605713
3115,ENTAILMENT,3.877624750137329
3116,CONTRADICTION,3.3406524658203125
3117,ENTAILMENT,3.896923542022705
3118,ENTAILMENT,4.6027350425720215
3119,CONTRADICTION,3.5004918575286865
3120,ENTAILMENT,4.619577884674072
3124,ENTAILMENT,4.033402919769287
3125,NEUTRAL,3.2999653816223145
3127,ENTAILMENT,4.778481483459473
3128,NEUTRAL,2.8727269172668457
3131,NEUTRAL,3.2377352714538574
3133,NEUTRAL,3.2597947120666504
3135,NEUTRAL,3.2655832767486572
3136,NEUTRAL,4.153255939483643
3137,CONTRADICTION,3.700497627258301
3138,NEUTRAL,3.912311315536499
3139,ENTAILMENT,4.424769878387451
3141,NEUTRAL,3.4282608032226562
3142,NEUTRAL,3.4124982357025146
3144,NEUTRAL,3.0338120460510254
3145,NEUTRAL,3.2500574588775635
3146,NEUTRAL,3.5011489391326904
3147,ENTAILMENT,4.649438381195068
3148,NEUTRAL,3.629697322845459
3149,ENTAILMENT,4.397146224975586
3151,ENTAILMENT,3.8612101078033447
3152,CONTRADICTION,3.7435436248779297
3154,NEUTRAL,3.574113607406616
3155,NEUTRAL,3.9031715393066406
3159,CONTRADICTION,3.280703067779541
3160,NEUTRAL,4.269917964935303
3163,NEUTRAL,3.988518238067627
3167,ENTAILMENT,4.13115119934082
3168,NEUTRAL,3.2439258098602295
3169,ENTAILMENT,4.623248100280762
3171,ENTAILMENT,3.7100911140441895
3172,CONTRADICTION,3.400937795639038
3173,NEUTRAL,3.2612791061401367
3175,NEUTRAL,3.692225456237793
3176,ENTAILMENT,4.400479793548584
3177,NEUTRAL,3.262213706970215
3178,ENTAILMENT,4.3281474113464355
3179,CONTRADICTION,3.28558349609375
3180,ENTAILMENT,3.905170440673828
3183,NEUTRAL,3.381770610809326
3184,ENTAILMENT,4.29353666305542
3185,ENTAILMENT,4.823155879974365
3189,NEUTRAL,2.5902881622314453
3190,NEUTRAL,1.8155437707901
3191,NEUTRAL,2.5886144638061523
3193,NEUTRAL,2.599243640899658
3194,ENTAILMENT,4.554025650024414
3195,CONTRADICTION,3.655407667160034
3196,ENTAILMENT,4.7389445304870605
3197,CONTRADICTION,3.4196081161499023
3198,ENTAILMENT,4.463873863220215
3199,CONTRADICTION,3.5070886611938477
3204,NEUTRAL,3.609524726867676
3205,ENTAILMENT,4.802884578704834
3206,CONTRADICTION,3.376079559326172
3207,ENTAILMENT,4.377098083496094
3209,ENTAILMENT,4.46725606918335
3210,ENTAILMENT,3.712512493133545
3211,ENTAILMENT,4.373918056488037
3212,ENTAILMENT,4.4384307861328125
3215,CONTRADICTION,3.5184409618377686
3216,NEUTRAL,3.839325428009033
3219,NEUTRAL,3.0359280109405518
3220,ENTAILMENT,4.0051798820495605
3225,ENTAILMENT,3.954474925994873
3226,NEUTRAL,2.876208782196045
3229,ENTAILMENT,3.468189239501953
3231,CONTRADICTION,3.8140859603881836
3233,NEUTRAL,4.00283145904541
3234,NEUTRAL,3.596278429031372
3235,NEUTRAL,3.8670053482055664
3236,NEUTRAL,3.6430294513702393
3237,NEUTRAL,3.0222768783569336
3239,ENTAILMENT,4.772107124328613
3240,CONTRADICTION,3.186915397644043
3241,ENTAILMENT,4.096288204193115
3244,NEUTRAL,2.9686479568481445
3245,NEUTRAL,4.264122486114502
3246,NEUTRAL,3.28261137008667
3247,NEUTRAL,4.2898993492126465
3249,NEUTRAL,3.784539222717285
3251,NEUTRAL,3.8793888092041016
3259,ENTAILMENT,4.842192649841309
3263,ENTAILMENT,4.791102886199951
3266,NEUTRAL,3.9540088176727295
3267,CONTRADICTION,3.3493213653564453
3268,NEUTRAL,4.294870376586914
3269,CONTRADICTION,3.9034740924835205
3270,NEUTRAL,3.371093511581421
3276,CONTRADICTION,3.6955301761627197
3279,ENTAILMENT,3.820251226425171
3282,NEUTRAL,3.6091246604919434
3284,NEUTRAL,3.227707862854004
3289,NEUTRAL,3.309615135192871
3290,NEUTRAL,3.1473779678344727
3293,CONTRADICTION,1.8308950662612915
3295,ENTAILMENT,4.650534152984619
3296,NEUTRAL,2.9146363735198975
3297,NEUTRAL,4.055248737335205
3300,ENTAILMENT,3.6546359062194824
3301,ENTAILMENT,3.3165371417999268
3302,ENTAILMENT,4.192978382110596
3305,ENTAILMENT,4.19291353225708
3306,ENTAILMENT,4.330574035644531
3307,NEUTRAL,3.057173490524292
3308,ENTAILMENT,4.741927623748779
3309,CONTRADICTION,3.660112142562866
3310,ENTAILMENT,3.5902938842773438
3312,ENTAILMENT,3.8385698795318604
3315,ENTAILMENT,3.9963362216949463
3317,ENTAILMENT,4.077555179595947
3318,CONTRADICTION,3.5125138759613037
3320,ENTAILMENT,4.011743068695068
3323,ENTAILMENT,3.829543352127075
3326,ENTAILMENT,4.484951019287109
3328,ENTAILMENT,4.792679309844971
3331,NEUTRAL,2.1265177726745605
3333,NEUTRAL,1.6787012815475464
3334,NEUTRAL,2.1542117595672607
3335,ENTAILMENT,4.302396297454834
3337,ENTAILMENT,4.393801689147949
3341,NEUTRAL,2.7189719676971436
3343,NEUTRAL,2.750399112701416
3348,ENTAILMENT,4.571854114532471
3350,NEUTRAL,3.302804708480835
3352,NEUTRAL,3.2381815910339355
3354,NEUTRAL,3.2449183464050293
3355,ENTAILMENT,4.300984859466553
3360,NEUTRAL,3.505523920059204
3365,CONTRADICTION,3.3969039916992188
3377,CONTRADICTION,3.756840467453003
3379,NEUTRAL,1.5734691619873047
3380,NEUTRAL,1.4969210624694824
3381,NEUTRAL,1.9432655572891235
3383,NEUTRAL,1.6389356851577759
3387,CONTRADICTION,3.122465133666992
3388,NEUTRAL,3.839052677154541
3390,ENTAILMENT,4.322206974029541
3391,CONTRADICTION,3.2648043632507324
3392,ENTAILMENT,3.9931347370147705
3393,ENTAILMENT,4.618767738342285
3394,CONTRADICTION,3.8555116653442383
3399,NEUTRAL,3.860915184020996
3401,NEUTRAL,3.9065375328063965
3402,ENTAILMENT,4.417027473449707
3403,CONTRADICTION,3.725922107696533
3404,ENTAILMENT,4.630704879760742
3406,ENTAILMENT,4.623504638671875
3408,ENTAILMENT,4.313567161560059
3409,NEUTRAL,3.8547861576080322
3410,ENTAILMENT,4.345202445983887
3415,ENTAILMENT,3.5292017459869385
3417,NEUTRAL,2.2897984981536865
3419,NEUTRAL,2.3179094791412354
3421,NEUTRAL,1.6274237632751465
3423,CONTRADICTION,3.8322606086730957
3430,NEUTRAL,3.014044761657715
3431,NEUTRAL,2.5247228145599365
3434,CONTRADICTION,3.5496485233306885
3439,ENTAILMENT,4.23416805267334
3441,ENTAILMENT,4.253283500671387
3442,NEUTRAL,3.7952523231506348
3445,CONTRADICTION,4.2179436683654785
3446,ENTAILMENT,3.682955026626587
3447,NEUTRAL,3.1185648441314697
3449,NEUTRAL,3.673574924468994
3450,NEUTRAL,3.4020543098449707
3455,ENTAILMENT,4.211096286773682
3456,CONTRADICTION,3.2645223140716553
3457,ENTAILMENT,4.1632208824157715
3458,CONTRADICTION,3.246273994445801
3463,NEUTRAL,3.478480100631714
3464,ENTAILMENT,4.190688133239746
3466,ENTAILMENT,4.646642684936523
3469,ENTAILMENT,4.373195648193359
3470,NEUTRAL,1.9236305952072144
3473,NEUTRAL,2.9305880069732666
3474,NEUTRAL,2.4225995540618896
3475,NEUTRAL,2.0054380893707275
3476,NEUTRAL,1.9405454397201538
3477,NEUTRAL,2.305345296859741
3478,NEUTRAL,3.266716718673706
3481,CONTRADICTION,3.298464775085449
3482,NEUTRAL,3.238915205001831
3483,ENTAILMENT,4.469611644744873
3489,NEUTRAL,3.0165114402770996
3490,CONTRADICTION,2.733717918395996
3493,ENTAILMENT,4.7470011711120605
3497,NEUTRAL,3.1572213172912598
3498,NEUTRAL,3.9075355529785156
3499,NEUTRAL,3.0530202388763428
3502,CONTRADICTION,3.3461081981658936
3506,ENTAILMENT,4.518604755401611
3509,CONTRADICTION,3.352597951889038
3513,ENTAILMENT,4.801208972930908
3515,ENTAILMENT,4.147706031799316
3519,NEUTRAL,3.4970972537994385
3520,NEUTRAL,3.201211929321289
3521,NEUTRAL,3.5106029510498047
3522,ENTAILMENT,4.736087799072266
3523,CONTRADICTION,3.451355218887329
3524,ENTAILMENT,3.8418922424316406
3525,CONTRADICTION,3.3419106006622314
3526,NEUTRAL,3.5447463989257812
3527,ENTAILMENT,3.431980609893799
3531,NEUTRAL,3.4662885665893555
3532,ENTAILMENT,3.856827974319458
3535,ENTAILMENT,4.252625942230225
3540,NEUTRAL,3.4771158695220947
3545,NEUTRAL,1.9863511323928833
3550,NEUTRAL,2.0377931594848633
3551,NEUTRAL,3.3670742511749268
3553,ENTAILMENT,4.511965274810791
3555,NEUTRAL,4.373016357421875
3557,NEUTRAL,3.0446786880493164
3558,NEUTRAL,4.118311882019043
3559,CONTRADICTION,2.8143205642700195
3560,NEUTRAL,3.05658221244812
3562,CONTRADICTION,3.6510250568389893
3563,ENTAILMENT,4.349143981933594
3564,ENTAILMENT,4.2448601722717285
3570,NEUTRAL,3.695981979370117
3573,NEUTRAL,3.291828155517578
3575,ENTAILMENT,4.713249683380127
3578,CONTRADICTION,3.6083786487579346
3581,NEUTRAL,3.0180840492248535
3583,NEUTRAL,3.057225227355957
3585,CONTRADICTION,3.748354911804199
3587,NEUTRAL,3.0616202354431152
3588,NEUTRAL,3.9040818214416504
3590,ENTAILMENT,4.569688320159912
3591,CONTRADICTION,3.659710168838501
3593,ENTAILMENT,4.303922653198242
3594,NEUTRAL,2.38454270362854
3595,ENTAILMENT,4.78394079208374
3596,CONTRADICTION,3.485219717025757
3597,ENTAILMENT,3.660043954849243
3599,ENTAILMENT,3.468001365661621
3600,ENTAILMENT,3.4657437801361084
3601,ENTAILMENT,3.940133571624756
3604,ENTAILMENT,4.761253356933594
3605,NEUTRAL,3.574061632156372
3606,ENTAILMENT,4.394166946411133
3608,ENTAILMENT,4.496594429016113
3609,NEUTRAL,3.2967464923858643
3610,NEUTRAL,2.5726301670074463
3612,ENTAILMENT,3.854393720626831
3613,NEUTRAL,2.501506805419922
3615,ENTAILMENT,4.735032558441162
3616,CONTRADICTION,3.4598660469055176
3617,ENTAILMENT,4.398660659790039
3619,ENTAILMENT,4.0672526359558105
3621,ENTAILMENT,4.139379501342773
3622,CONTRADICTION,3.361358165740967
3628,NEUTRAL,3.4736733436584473
3631,ENTAILMENT,3.521090030670166
3632,ENTAILMENT,3.6582937240600586
3634,ENTAILMENT,3.8752427101135254
3636,CONTRADICTION,3.593784809112549
3637,ENTAILMENT,4.4784464836120605
3641,NEUTRAL,3.7796616554260254
3642,NEUTRAL,2.6385319232940674
3644,ENTAILMENT,4.551013469696045
3645,NEUTRAL,2.8923165798187256
3648,CONTRADICTION,3.8215761184692383
3652,NEUTRAL,2.944913864135742
3654,NEUTRAL,2.7415554523468018
3655,NEUTRAL,2.9842865467071533
3656,NEUTRAL,3.0367848873138428
3659,NEUTRAL,4.251964569091797
3660,NEUTRAL,3.574230909347534
3662,NEUTRAL,2.3543055057525635
3663,NEUTRAL,3.3614044189453125
3664,NEUTRAL,1.5611492395401
3665,NEUTRAL,2.1054928302764893
3667,NEUTRAL,3.3218023777008057
3671,NEUTRAL,2.890446186065674
3674,NEUTRAL,2.7189345359802246
3675,NEUTRAL,2.1568710803985596
3676,NEUTRAL,2.8444724082946777
3677,ENTAILMENT,4.517945289611816
3678,NEUTRAL,2.412914514541626
3679,ENTAILMENT,4.606582164764404
3681,ENTAILMENT,4.158928394317627
3683,NEUTRAL,3.352943181991577
3688,ENTAILMENT,3.9247117042541504
3698,ENTAILMENT,4.164316177368164
3700,CONTRADICTION,4.003055095672607
3704,ENTAILMENT,3.679466485977173
3706,ENTAILMENT,3.5854146480560303
3714,NEUTRAL,4.188079833984375
3715,NEUTRAL,3.7644317150115967
3716,ENTAILMENT,4.514350414276123
3717,CONTRADICTION,3.2099645137786865
3722,CONTRADICTION,3.5222787857055664
3723,ENTAILMENT,4.161720275878906
3724,CONTRADICTION,3.256240129470825
3726,CONTRADICTION,3.6576530933380127
3729,NEUTRAL,3.860150098800659
3730,NEUTRAL,3.8391075134277344
3731,ENTAILMENT,4.4302849769592285
3732,NEUTRAL,3.4098050594329834
3734,NEUTRAL,3.722069263458252
3735,NEUTRAL,3.172271966934204
3738,NEUTRAL,3.486691474914551
3741,ENTAILMENT,4.572646141052246
3744,CONTRADICTION,3.5924160480499268
3745,NEUTRAL,3.978808879852295
3749,NEUTRAL,3.2924227714538574
3754,ENTAILMENT,4.377028942108154
3757,CONTRADICTION,3.3425514698028564
3760,CONTRADICTION,3.5924596786499023
3763,ENTAILMENT,4.785058498382568
3764,NEUTRAL,2.795342206954956
3768,ENTAILMENT,4.573577404022217
3769,ENTAILMENT,3.937026023864746
3771,CONTRADICTION,3.469932794570923
3772,ENTAILMENT,4.219907760620117
3773,CONTRADICTION,3.783879518508911
3775,ENTAILMENT,3.9643335342407227
3778,NEUTRAL,1.3717721700668335
3782,ENTAILMENT,4.123021125793457
3786,NEUTRAL,3.3067543506622314
3787,NEUTRAL,1.7309041023254395
3791,NEUTRAL,3.288163661956787
3792,ENTAILMENT,4.270105838775635
3793,CONTRADICTION,3.6470422744750977
3794,NEUTRAL,3.5408973693847656
3796,NEUTRAL,3.7032980918884277
3798,ENTAILMENT,4.205275535583496
3802,CONTRADICTION,3.6822683811187744
3806,NEUTRAL,3.1024012565612793
3808,NEUTRAL,3.149951696395874
3810,NEUTRAL,3.402754068374634
3811,NEUTRAL,3.2729434967041016
3813,CONTRADICTION,3.2476887702941895
3815,ENTAILMENT,4.347454071044922
3816,NEUTRAL,3.7599685192108154
3817,ENTAILMENT,3.705937623977661
3818,NEUTRAL,3.222604513168335
3819,NEUTRAL,3.5931077003479004
3822,NEUTRAL,3.6834487915039062
3824,NEUTRAL,3.2921340465545654
3829,ENTAILMENT,4.423409938812256
3830,NEUTRAL,3.1987195014953613
3832,ENTAILMENT,4.756937503814697
3833,CONTRADICTION,3.722733736038208
3835,CONTRADICTION,3.7272567749023438
3837,ENTAILMENT,4.108776569366455
3841,NEUTRAL,3.293086290359497
3842,ENTAILMENT,4.012197971343994
3843,ENTAILMENT,3.9579665660858154
3848,ENTAILMENT,3.6507787704467773
3849,CONTRADICTION,2.97585129737854
3850,ENTAILMENT,3.529340982437134
3851,NEUTRAL,2.556436777114868
3854,ENTAILMENT,4.227558135986328
3858,NEUTRAL,3.630263328552246
3859,NEUTRAL,3.381229877471924
3863,NEUTRAL,2.513986349105835
3865,ENTAILMENT,4.263830661773682
3867,ENTAILMENT,4.77138090133667
3875,ENTAILMENT,3.7416112422943115
3876,NEUTRAL,4.409331321716309
3877,NEUTRAL,2.3675403594970703
3878,ENTAILMENT,4.77989387512207
3879,CONTRADICTION,3.756448745727539
3881,CONTRADICTION,3.4345412254333496
3888,NEUTRAL,3.1517648696899414
3889,NEUTRAL,3.1162760257720947
3890,NEUTRAL,2.353775978088379
3891,NEUTRAL,2.2154407501220703
3894,ENTAILMENT,4.747317314147949
3896,NEUTRAL,3.543208599090576
3900,NEUTRAL,2.965749502182007
3902,NEUTRAL,2.9781363010406494
3906,NEUTRAL,2.2871687412261963
3907,ENTAILMENT,4.178133487701416
3911,ENTAILMENT,4.363239765167236
3913,CONTRADICTION,3.70156192779541
3916,ENTAILMENT,3.483534812927246
3918,ENTAILMENT,3.605499505996704
3919,CONTRADICTION,3.3257861137390137
3923,ENTAILMENT,3.947831869125366
3925,NEUTRAL,2.356619119644165
3926,NEUTRAL,3.446687698364258
3927,NEUTRAL,2.1661064624786377
3928,NEUTRAL,2.6421046257019043
3931,NEUTRAL,2.2718114852905273
3932,NEUTRAL,2.391968011856079
3933,NEUTRAL,2.2863826751708984
3937,NEUTRAL,3.142725706100464
3944,CONTRADICTION,3.80273699760437
3945,ENTAILMENT,4.479084014892578
3946,CONTRADICTION,4.10043478012085
3950,CONTRADICTION,3.7876343727111816
3952,ENTAILMENT,4.777164936065674
3953,NEUTRAL,3.819550037384033
3954,ENTAILMENT,4.324764728546143
3959,NEUTRAL,3.019413948059082
3960,ENTAILMENT,3.514659881591797
3962,ENTAILMENT,3.5154783725738525
3963,ENTAILMENT,4.31471061706543
3964,NEUTRAL,3.485356092453003
3965,ENTAILMENT,4.804798603057861
3966,CONTRADICTION,3.3830747604370117
3967,NEUTRAL,3.047657012939453
3968,NEUTRAL,2.915031671524048
3969,NEUTRAL,2.93485951423645
3971,NEUTRAL,3.0494558811187744
3974,ENTAILMENT,3.964331865310669
3975,NEUTRAL,3.566683530807495
3977,NEUTRAL,3.3787612915039062
3978,ENTAILMENT,4.0281267166137695
3979,CONTRADICTION,2.8326826095581055
3981,ENTAILMENT,4.822230339050293
3983,ENTAILMENT,4.361386775970459
3988,NEUTRAL,2.7633438110351562
3991,CONTRADICTION,3.575514316558838
3997,NEUTRAL,2.5438132286071777
4000,NEUTRAL,2.4123940467834473
4003,NEUTRAL,2.9483273029327393
4005,CONTRADICTION,3.2870750427246094
4008,ENTAILMENT,3.9081451892852783
4009,NEUTRAL,4.255867958068848
4010,NEUTRAL,3.030071258544922
4016,NEUTRAL,3.808434009552002
4018,ENTAILMENT,4.024468421936035
4019,NEUTRAL,3.2287840843200684
4022,CONTRADICTION,2.9313995838165283
4023,NEUTRAL,2.9062340259552
4024,ENTAILMENT,3.949925184249878
4025,ENTAILMENT,4.360506057739258
4026,NEUTRAL,3.365194082260132
4027,ENTAILMENT,4.299538612365723
4029,NEUTRAL,4.049641132354736
4030,NEUTRAL,3.700235366821289
4032,NEUTRAL,3.729881525039673
4035,NEUTRAL,3.8515677452087402
4039,NEUTRAL,3.58058762550354
4042,NEUTRAL,3.121370553970337
4044,NEUTRAL,3.1278865337371826
4048,CONTRADICTION,3.512648820877075
4051,ENTAILMENT,3.5596976280212402
4052,NEUTRAL,2.404184103012085
4053,NEUTRAL,3.7138240337371826
4055,CONTRADICTION,3.199364185333252
4057,CONTRADICTION,3.2424263954162598
4059,NEUTRAL,3.0466277599334717
4064,ENTAILMENT,4.490407943725586
4070,NEUTRAL,3.837475538253784
4073,NEUTRAL,3.726043701171875
4075,NEUTRAL,3.705068826675415
4077,CONTRADICTION,3.699018716812134
4078,ENTAILMENT,4.140952110290527
4080,CONTRADICTION,3.7045419216156006
4081,NEUTRAL,4.1274027824401855
4082,ENTAILMENT,4.768820762634277
4089,CONTRADICTION,3.2849013805389404
4091,ENTAILMENT,3.174582004547119
4092,NEUTRAL,2.8927085399627686
4093,ENTAILMENT,3.754600763320923
4095,NEUTRAL,3.154099464416504
4096,ENTAILMENT,3.324347972869873
4097,ENTAILMENT,3.668557643890381
4098,ENTAILMENT,4.3056640625
4099,NEUTRAL,3.3185133934020996
4101,CONTRADICTION,3.6191630363464355
4103,NEUTRAL,2.500474691390991
4104,NEUTRAL,2.8992340564727783
4106,NEUTRAL,2.9714927673339844
4107,ENTAILMENT,4.104051113128662
4110,CONTRADICTION,3.6486082077026367
4111,ENTAILMENT,3.3902978897094727
4116,ENTAILMENT,4.127374172210693
4121,NEUTRAL,3.2466771602630615
4122,NEUTRAL,2.7548105716705322
4124,NEUTRAL,3.511586904525757
4128,CONTRADICTION,3.3204965591430664
4129,ENTAILMENT,3.983316421508789
4130,NEUTRAL,3.740103006362915
4131,ENTAILMENT,3.9205713272094727
4138,ENTAILMENT,4.290067672729492
4139,CONTRADICTION,3.5729827880859375
4143,NEUTRAL,3.2372632026672363
4144,NEUTRAL,3.8222711086273193
4150,CONTRADICTION,2.4075543880462646
4151,NEUTRAL,2.901780843734741
4153,ENTAILMENT,2.8639841079711914
4158,ENTAILMENT,3.6899666786193848
4159,CONTRADICTION,2.8290531635284424
4160,NEUTRAL,3.164252519607544
4161,NEUTRAL,2.962465286254883
4166,NEUTRAL,3.2432823181152344
4167,NEUTRAL,3.828824758529663
4169,NEUTRAL,3.0621337890625
4170,NEUTRAL,2.568510055541992
4171,NEUTRAL,3.829338788986206
4172,ENTAILMENT,4.651340007781982
4175,CONTRADICTION,3.4379618167877197
4177,NEUTRAL,3.295560359954834
4180,ENTAILMENT,4.140863418579102
4182,CONTRADICTION,3.581644296646118
4184,CONTRADICTION,3.697481632232666
4186,NEUTRAL,3.0712921619415283
4188,NEUTRAL,1.862634301185608
4189,NEUTRAL,3.5412673950195312
4190,NEUTRAL,3.089930772781372
4192,ENTAILMENT,3.7675747871398926
4198,NEUTRAL,1.7685048580169678
4200,NEUTRAL,1.6744831800460815
4201,ENTAILMENT,4.55534029006958
4203,ENTAILMENT,4.281473636627197
4204,CONTRADICTION,3.5481536388397217
4206,CONTRADICTION,3.702483654022217
4208,CONTRADICTION,3.3981215953826904
4210,ENTAILMENT,4.5792646408081055
4211,CONTRADICTION,3.3833463191986084
4215,NEUTRAL,3.596350908279419
4217,CONTRADICTION,3.2599499225616455
4218,ENTAILMENT,3.615067958831787
4222,NEUTRAL,3.0986413955688477
4224,NEUTRAL,2.505509853363037
4225,NEUTRAL,3.838975667953491
4226,CONTRADICTION,3.3498003482818604
4227,NEUTRAL,3.557065010070801
4229,NEUTRAL,3.1859731674194336
4230,ENTAILMENT,4.097517490386963
4233,NEUTRAL,1.2359205484390259
4234,NEUTRAL,2.4043471813201904
4237,ENTAILMENT,4.678043365478516
4240,CONTRADICTION,3.729529619216919
4241,ENTAILMENT,3.583885431289673
4243,NEUTRAL,3.6036460399627686
4245,NEUTRAL,2.4930386543273926
4249,CONTRADICTION,3.4645566940307617
4250,ENTAILMENT,4.225069999694824
4255,CONTRADICTION,2.8852412700653076
4256,NEUTRAL,3.5828261375427246
4258,NEUTRAL,3.4512510299682617
4261,NEUTRAL,1.9681721925735474
4262,NEUTRAL,1.1016427278518677
4263,NEUTRAL,2.163292646408081
4264,NEUTRAL,1.0443413257598877
4268,ENTAILMENT,4.679354190826416
4270,ENTAILMENT,4.322556495666504
4271,CONTRADICTION,3.319427490234375
4273,CONTRADICTION,3.651348352432251
4276,CONTRADICTION,3.432938575744629
4278,ENTAILMENT,4.222742557525635
4281,ENTAILMENT,3.654076099395752
4285,CONTRADICTION,3.348716974258423
4286,ENTAILMENT,4.698391437530518
4292,ENTAILMENT,3.974747896194458
4293,ENTAILMENT,4.5560808181762695
4294,NEUTRAL,3.647456169128418
4296,CONTRADICTION,3.511695384979248
4297,ENTAILMENT,4.494105339050293
4298,CONTRADICTION,3.467146158218384
4300,NEUTRAL,3.6052587032318115
4302,ENTAILMENT,4.149039268493652
4303,CONTRADICTION,3.8357057571411133
4309,NEUTRAL,0.6650899648666382
4310,NEUTRAL,0.9897679686546326
4311,ENTAILMENT,4.773503303527832
4313,ENTAILMENT,4.663017749786377
4314,NEUTRAL,3.3906891345977783
4317,NEUTRAL,3.1392996311187744
4319,NEUTRAL,2.9662647247314453
